season,player_id,player_display_name,position,team,games_played,age,years_exp,draft_number,value_score,value_epa_total,position_season_percentile,salary_millions,salary_source,contract_player,contract_team,year_signed,years,apy,apy_cap_pct,inflated_apy,value_per_million,epa_per_million,salary_percentile,value_cost_percentile_gap,expected_value_given_salary,value_above_expected_salary,salary_efficiency_percentile,salary_efficiency_tier,has_salary,salary_match_status,salary_interpretation
2024,00-0033280,Christian McCaffrey,RB,SF,4,28,7,8,-0.241131115745,-8.67330387023,0.365217391304,22.407204,inflated_apy,Christian McCaffrey,49ers,2024,2,19,0.074,22.407204,-0.0107613210352,-0.387076579043,1,-0.634782608696,0.0320867716593,-0.273217887405,0.359649122807,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033282,Curtis Samuel,WR,BUF,14,28,7,40,-1.21211264178,-12.188647051,0.0502512562814,9.434612,inflated_apy,Curtis Samuel,Bills,2024,3,8,0.031,9.434612,-0.128475091692,-1.29190761115,0.812182741117,-0.761931484835,0.270592809562,-1.48270545134,0.0355329949239,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033288,George Kittle,TE,SF,15,31,7,146,4.12808431416,67.9449277442,1,22.795156,inflated_apy,George Kittle,49ers,2020,5,15,0.076,22.795156,0.181094804272,2.98067395302,0.980769230769,0.0192307692308,0.683812590333,3.44427172383,1,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033293,Aaron Jones,RB,MIN,17,30,7,182,-0.329652322866,-10.1484767162,0.313043478261,8.255286,inflated_apy,Aaron Jones,Vikings,2024,1,7,0.027,8.255286,-0.0399322716215,-1.22933072413,0.877192982456,-0.564149504195,0.503311928647,-0.832964251513,0.210526315789,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033307,Kendrick Bourne,WR,NE,12,29,7,,-0.164185625361,8.82763200153,0.56783919598,7.665623,inflated_apy,Kendrick Bourne,Patriots,2024,3,6.5,0.025,7.665623,-0.0214184320519,1.15158702711,0.796954314721,-0.229115118741,0.126931386956,-0.291117012317,0.350253807107,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033319,Nick Mullens,QB,MIN,4,29,7,,-0.226198823277,4.86872562265,0.586206896552,2.24072,inflated_apy,Nick Mullens,Vikings,2024,1,1.9,0.007,2.24072,-0.100949169587,2.1728398116,0.241379310345,0.344827586207,-0.75051825688,0.524319433603,0.827586206897,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033357,Taysom Hill,TE,NO,8,34,7,,1.16254925408,25.1664866089,0.884615384615,16.50411,inflated_apy,Taysom Hill,Saints,2021,4,10,0.055,16.50411,0.0704399845907,1.52486178345,0.923076923077,-0.0384615384615,0.194280852429,0.968268401654,0.903846153846,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033375,Tim Patrick,WR,DET,15,31,7,,0.380359241141,19.7485326862,0.713567839196,1.527228,inflated_apy,Tim Patrick,Broncos,2024,1,1.295,0.005,1.527228,0.24905203489,12.9309655704,0.41116751269,0.302400326506,-0.0912100598481,0.471569300989,0.781725888325,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033439,Pharaoh Brown,TE,SEA,10,30,7,,-1.03067920454,-6.47127609254,0.0480769230769,3.773845,inflated_apy,Pharaoh Brown,Seahawks,2024,1,3.2,0.013,3.773845,-0.273111165016,-1.714769974,0.682692307692,-0.634615384615,-0.0887776526548,-0.941901551883,0.0769230769231,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033526,Samaje Perine,RB,KC,17,29,7,114,1.12370955281,14.0712559802,0.913043478261,1.76899,inflated_apy,Samaje Perine,Chiefs,2024,1,1.5,0.006,1.76899,0.635226628079,7.95440108773,0.565789473684,0.347254004577,0.111042914407,1.0126666384,0.912280701754,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033536,Mike Williams,WR,NYJ,14,30,7,7,0.120416457013,14.5353546658,0.638190954774,11.793265,inflated_apy,Mike Williams,PIT/NYJ,2024,1,10,0.039,11.793265,0.0102106123295,1.23251319001,0.832487309645,-0.194296354871,0.315879355225,-0.195462898212,0.441624365482,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033537,Deshaun Watson,QB,CLE,7,29,7,12,-1.341999706,-63.3863166133,0.051724137931,66.54755,inflated_apy,Deshaun Watson,Browns,2022,5,46,0.221,66.54755,-0.0201660272392,-0.95249662254,0.862068965517,-0.810344827586,0.295493689573,-1.63749339557,0.0172413793103,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033553,James Conner,RB,ARI,16,29,7,105,0.686462788553,6.78470200497,0.826086956522,11.203602,inflated_apy,James Conner,Cardinals,2024,2,9.5,0.037,11.203602,0.0612716150175,0.605582205167,0.947368421053,-0.121281464531,0.503701574162,0.182761214391,0.543859649123,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033555,Mack Hollins,WR,BUF,17,31,7,118,0.6143167108,24.4405726772,0.778894472362,3.066249,inflated_apy,Mack Hollins,Bills,2024,1,2.6,0.01,3.066249,0.200347953085,7.97083755339,0.634517766497,0.144376705864,0.17141885044,0.442897860359,0.771573604061,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033576,Eric Saubert,TE,SF,12,30,7,174,-0.449924171233,1.90623235129,0.394230769231,1.52428,inflated_apy,Eric Saubert,49ers,2024,1,1.2925,0.005,1.52428,-0.295171603139,1.25057886431,0.379807692308,0.0144230769231,-0.139537935236,-0.310386235997,0.394230769231,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033589,David Moore,WR,CAR,15,29,7,226,-0.25800835106,6.9460080393,0.517587939698,1.52428,inflated_apy,David Moore,Panthers,2024,1,1.2925,0.005,1.52428,-0.169265719592,4.55691082957,0.378172588832,0.139415350866,-0.0300927158704,-0.22791563519,0.401015228426,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033591,Noah Brown,WR,WAS,11,28,7,239,-0.00442586134137,12.0316297317,0.597989949749,4.717306,inflated_apy,Noah Brown,Texans,2024,1,4,0.016,4.717306,-0.000938217987422,2.55052984303,0.710659898477,-0.112669948728,0.0142078295899,-0.0186336909313,0.593908629442,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033662,Cooper Rush,QB,DAL,12,31,7,,-0.976546973194,-41.0310809264,0.103448275862,3.349644,inflated_apy,Cooper Rush,Cowboys,2023,2,2.5,0.011,3.349644,-0.291537540465,-12.2493855844,0.310344827586,-0.206896551724,-0.244375014465,-0.732171958729,0.189655172414,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033699,Austin Ekeler,RB,WAS,12,29,7,,1.40755895329,18.8015001959,0.939130434783,4.970861,inflated_apy,Austin Ekeler,Commanders,2024,2,4.215,0.017,4.970861,0.283162002175,3.78234277642,0.815789473684,0.123340961098,0.0691746955989,1.33838425769,0.947368421053,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033854,Dare Ogunbowale,RB,HOU,16,30,7,,0.112160884176,-2.78582467796,0.582608695652,1.76899,inflated_apy,Dare Ogunbowale,Texans,2024,1,1.5,0.006,1.76899,0.0634039108053,-1.57481086832,0.565789473684,0.016819221968,0.0451701730449,0.0669907111306,0.5,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033857,JuJu Smith-Schuster,WR,KC,11,28,7,62,-0.540296811471,1.28468529034,0.341708542714,1.426985,inflated_apy,JuJu Smith-Schuster,Chiefs,2024,1,1.21,0.005,1.426985,-0.378628234684,0.900279463584,0.319796954315,0.0219115883988,-0.31898824336,-0.221308568111,0.41116751269,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033858,Jonnu Smith,TE,MIA,17,29,7,100,3.44343450644,58.0687162327,0.990384615385,4.953171,inflated_apy,Jonnu Smith,Dolphins,2024,1,4.2,0.016,4.953171,0.69519798659,11.7235436113,0.75,0.240384615385,0.35283126183,3.09060324461,0.990384615385,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033869,Mitchell Trubisky,QB,BUF,8,30,7,2,-0.344573225714,-2.37239594583,0.51724137931,3.095732,inflated_apy,Mitchell Trubisky,Bills,2024,2,2.625,0.01,3.095732,-0.111305896542,-0.76634409756,0.275862068966,0.241379310345,-0.50576525983,0.161192034115,0.637931034483,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033873,Patrick Mahomes,QB,KC,16,29,7,10,1.25452550301,95.4466262102,0.879310344828,68.385469,inflated_apy,Patrick Mahomes,Chiefs,2020,10,45,0.227,68.385469,0.0183449133472,1.39571501967,0.913793103448,-0.0344827586207,0.77493503515,0.479590467862,0.810344827586,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033881,Evan Engram,TE,JAX,9,30,7,23,-0.643335390047,-0.883763474537,0.211538461538,18.423043,inflated_apy,Evan Engram,Jaguars,2023,3,13.75,0.061,18.423043,-0.0349201481019,-0.0479705483257,0.942307692308,-0.730769230769,0.25756410034,-0.900899490387,0.0865384615385,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033885,David Njoku,TE,CLE,11,28,7,29,-0.942999610416,-5.20648026989,0.0865384615385,19.801513,inflated_apy,David Njoku,Browns,2022,4,13.6875,0.066,19.801513,-0.0476226039099,-0.26293345715,0.951923076923,-0.865384615385,0.388352641125,-1.33135225154,0.0288461538462,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033891,Zay Jones,WR,ARI,6,29,7,37,-0.62804362867,-0.475085731247,0.246231155779,2.653485,inflated_apy,Zay Jones,Cardinals,2024,1,2.25,0.009,2.653485,-0.236686330871,-0.179042177079,0.586294416244,-0.340063260465,-0.469250817474,-0.158792811196,0.46192893401,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033895,Gerald Everett,TE,CHI,10,30,7,44,-0.684188593972,-1.47307917773,0.182692307692,7.075959,inflated_apy,Gerald Everett,Bears,2024,2,6,0.023,7.075959,-0.0966919952436,-0.20818085262,0.802884615385,-0.620192307692,0.0532122873271,-0.737400881299,0.134615384615,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033897,Joe Mixon,RB,HOU,14,28,7,48,-0.446234729281,-12.0912789651,0.286956521739,11.64585,inflated_apy,Joe Mixon,Texans,2024,2,9.875,0.039,11.64585,-0.0383170596634,-1.03824787071,0.956140350877,-0.669183829138,0.387063333527,-0.833298062808,0.201754385965,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033906,Alvin Kamara,RB,NO,14,29,7,67,-1.18015748739,-24.3218275427,0.113043478261,14.44675,inflated_apy,Alvin Kamara,Saints,2024,2,12.25,0.048,14.44675,-0.0816901716574,-1.68355010938,0.973684210526,-0.860640732265,0.454236393735,-1.63439388113,0.0877192982456,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033908,Cooper Kupp,WR,LA,12,31,7,69,-0.400723036091,4.08385103933,0.467336683417,38.626513,inflated_apy,Cooper Kupp,Rams,2022,3,26.7,0.128,38.626513,-0.0103743000589,0.105726629772,0.984771573604,-0.517434890187,0.577680967773,-0.978404003864,0.0761421319797,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033921,Chris Godwin Jr.,WR,TB,7,28,7,84,1.24290673691,37.0470072776,0.86432160804,28.933718,inflated_apy,Chris Godwin,Buccaneers,2022,3,20,0.096,28.933718,0.0429570350037,1.28040949585,0.92385786802,-0.0595362599801,0.240660864812,1.0022458721,0.883248730964,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033923,Kareem Hunt,RB,KC,13,29,7,86,0.589304804534,5.16560049856,0.8,1.426985,inflated_apy,Kareem Hunt,Chiefs,2024,1,1.21,0.005,1.426985,0.412971968545,3.61994029269,0.394736842105,0.405263157895,-0.150387481089,0.739692285623,0.815789473684,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033925,D'Onta Foreman,RB,CLE,10,28,7,89,-1.12002163633,-23.3196860509,0.121739130435,1.52428,inflated_apy,D'Onta Foreman,Browns,2024,1,1.2925,0.005,1.52428,-0.734787333251,-15.2988204601,0.473684210526,-0.351945080092,-0.293318281456,-0.826703354872,0.219298245614,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033943,Josh Reynolds,WR,DEN,8,29,7,117,-0.191112617352,8.28760853724,0.552763819095,5.306969,inflated_apy,Josh Reynolds,DEN/JAX,2024,2,4.5,0.018,5.306969,-0.0360116325066,1.56164630644,0.746192893401,-0.193429074306,-0.165704210025,-0.0254084073268,0.583756345178,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033948,Jamaal Williams,RB,NO,14,29,7,134,-0.317386273391,-9.94406758423,0.321739130435,5.359431,inflated_apy,Jamaal Williams,Saints,2023,3,4,0.018,5.359431,-0.059220143592,-1.85543345632,0.833333333333,-0.511594202899,0.21363223207,-0.531018505461,0.289473684211,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0033955,Jeremy McNichols,RB,WAS,15,29,7,162,0.741696948698,7.70515864885,0.84347826087,1.326742,inflated_apy,Jeremy McNichols,Commanders,2024,1,1.125,0.004,1.326742,0.55903630751,5.8075787522,0.263157894737,0.580320366133,-0.0265044045475,0.768201353245,0.833333333333,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034054,River Cracraft,WR,MIA,5,30,7,,-0.375199400224,4.59573005897,0.482412060302,1.52428,inflated_apy,River Cracraft,Dolphins,2024,1,1.2925,0.005,1.52428,-0.246148608014,3.01501696471,0.378172588832,0.104239471469,-0.614870918191,0.239671517966,0.720812182741,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034073,Ross Dwelley,TE,ATL,4,29,6,,-0.572585337143,0.136820302811,0.307692307692,1.52428,inflated_apy,Ross Dwelley,Falcons,2024,1,1.2925,0.005,1.52428,-0.375643147679,0.089760610131,0.379807692308,-0.0721153846154,-0.573093783602,0.000508446458163,0.615384615385,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034115,Jeff Wilson,RB,MIA,7,29,6,,0.0342118931457,-4.08481549249,0.539130434783,2.063821,inflated_apy,Jeff Wilson,Dolphins,2024,1,1.75,0.007,2.063821,0.0165769672591,-1.97924892347,0.657894736842,-0.118764302059,-0.373074350204,0.40728624335,0.657894736842,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034159,Will Dissly,TE,LAC,15,28,6,120,0.489921104239,15.463689936,0.788461538462,5.503523,inflated_apy,Will Dissly,Chargers,2024,3,4.666666,0.018,5.503523,0.0890195433433,2.80978019644,0.788461538462,0,0.306303215941,0.183617888299,0.75,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034184,Gus Edwards,RB,LAC,11,29,6,,-0.751126619821,-17.1721884164,0.182608695652,3.832811,inflated_apy,Gus Edwards,Chargers,2024,2,3.25,0.013,3.832811,-0.195972778157,-4.4803118172,0.780701754386,-0.598093058734,-0.0253003118747,-0.725826307947,0.245614035088,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034208,Mike Boone,RB,CAR,5,29,6,,-0.0131845823723,-4.87466005015,0.495652173913,1.326742,inflated_apy,Mike Boone,Panthers,2024,1,1.125,0.004,1.326742,-0.00993756312252,-3.67415823886,0.263157894737,0.232494279176,-0.561279173043,0.548094590671,0.745614035088,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034270,Tyler Conklin,TE,NYJ,16,29,6,157,-0.0372390729952,7.8592980965,0.634615384615,9.76513,inflated_apy,Tyler Conklin,Jets,2022,3,6.75,0.032,9.76513,-0.0038134743721,0.804832920453,0.855769230769,-0.221153846154,0.525420712013,-0.562659785008,0.230769230769,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034272,Marquez Valdes-Scantling,WR,NO,13,30,6,174,-0.106561321257,9.9832930698,0.592964824121,2.653485,inflated_apy,Marquez Valdes-Scantling,Bills,2024,1,2.25,0.009,2.653485,-0.0401590064602,3.76233258142,0.586294416244,0.00667040787695,-0.0241559975393,-0.0824053237178,0.517766497462,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034348,Courtland Sutton,WR,DEN,16,29,6,40,1.24768935011,37.1429230542,0.869346733668,16.21574,inflated_apy,Courtland Sutton,Broncos,2024,2,13.75,0.054,16.21574,0.0769431028192,2.29054752075,0.868020304569,0.00132642909981,0.547717435303,0.699971914807,0.847715736041,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034351,Dallas Goedert,TE,PHI,10,29,6,49,0.760457864464,19.3662372463,0.836538461538,23.518356,inflated_apy,Dallas Goedert,Eagles,2021,4,14.25,0.078,23.518356,0.0323346523228,0.823451998358,1,-0.163461538462,0.414667535391,0.345790329074,0.817307692308,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034364,Jordan Akins,TE,CLE,16,32,6,98,0.180037732552,10.9935598226,0.730769230769,2.612722,inflated_apy,Jordan Akins,Browns,2023,2,1.95,0.009,2.612722,0.0689081090724,4.20770362196,0.615384615385,0.115384615385,0.166446988695,0.0135907438568,0.634615384615,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034383,Dalton Schultz,TE,HOU,17,28,6,137,-0.351507940718,3.32590631857,0.5,14.151919,inflated_apy,Dalton Schultz,Texans,2024,3,12,0.047,14.151919,-0.0248381820669,0.235014510652,0.903846153846,-0.403846153846,0.674282575914,-1.02579051663,0.0673076923077,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034386,Justin Watson,WR,KC,15,28,6,144,0.347371454751,19.086959396,0.693467336683,2.277758,inflated_apy,Justin Watson,Chiefs,2023,2,1.7,0.008,2.277758,0.152505865307,8.37971347087,0.543147208122,0.150320128562,0.0380124674616,0.309358987289,0.730964467005,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034407,Ray-Ray McCloud,WR,ATL,17,28,6,187,-0.205801344316,7.9930246779,0.537688442211,2.948316,inflated_apy,Ray-Ray McCloud,Falcons,2024,2,2.5,0.01,2.948316,-0.0698030144382,2.71104748538,0.61421319797,-0.0765247557585,0.217213696401,-0.423015040717,0.279187817259,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034418,Cedrick Wilson Jr.,WR,NO,13,29,6,208,-0.477221037667,2.54967611789,0.407035175879,3.390564,inflated_apy,Cedrick Wilson Jr.,Saints,2024,2,2.875,0.011,3.390564,-0.140749750681,0.751991738804,0.644670050761,-0.237634874882,0.0469590029804,-0.524180040648,0.213197969543,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034419,Braxton Berrios,WR,MIA,6,29,6,210,-1.05379126081,-9.01349623385,0.0804020100503,2.535552,inflated_apy,Braxton Berrios,Dolphins,2024,1,2.15,0.008,2.535552,-0.415606250949,-3.55484574319,0.578680203046,-0.498278192995,-0.384981683326,-0.668809577481,0.142131979695,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034487,Trent Sherfield,WR,MIN,13,28,6,,-0.505947585346,1.97356238787,0.361809045226,2.110995,inflated_apy,Trent Sherfield,Vikings,2024,1,1.79,0.007,2.110995,-0.239672564523,0.934896760943,0.527918781726,-0.1661097365,-0.107341780163,-0.398605805183,0.294416243655,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034521,Allen Lazard,WR,NYJ,12,29,6,,0.887846135703,29.9262321104,0.839195979899,14.738434,inflated_apy,Allen Lazard,Jets,2023,4,11,0.049,14.738434,0.0602401948336,2.03048927114,0.850253807107,-0.0110578272071,0.329505511961,0.558340623741,0.796954314721,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034613,Tanner Hudson,TE,CIN,9,30,6,,-0.0873218869097,7.13684340839,0.615384615385,1.52428,inflated_apy,Tanner Hudson,Bengals,2024,1,1.2925,0.005,1.52428,-0.0572873008303,4.68210788594,0.379807692308,0.235576923077,-0.312092759399,0.224770872489,0.778846153846,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034646,Brandon Powell,WR,MIN,16,29,6,,-0.350328850033,5.09451138135,0.497487437186,2.358653,inflated_apy,Brandon Powell,Vikings,2024,1,2,0.008,2.358653,-0.148529202911,2.1599240674,0.55076142132,-0.0532739841339,0.0719173436501,-0.422246193683,0.284263959391,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034753,Mark Andrews,TE,BAL,17,29,6,86,3.1298467718,53.5451499369,0.980769230769,23.105753,inflated_apy,Mark Andrews,Ravens,2021,4,14,0.077,23.105753,0.135457466883,2.3173947171,0.990384615385,-0.00961538461538,0.792206050557,2.33764072125,0.971153846154,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034771,Mason Rudolph,QB,TEN,8,29,6,76,-0.238670025268,4.10584540646,0.551724137931,3.384667,inflated_apy,Mason Rudolph,Titans,2024,1,2.87,0.011,3.384667,-0.0705150684744,1.21307218892,0.327586206897,0.224137931034,-0.430957583167,0.192287557899,0.655172413793,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034775,Christian Kirk,WR,JAX,8,28,6,47,-0.184489967108,8.42042643718,0.562814070352,26.040346,inflated_apy,Christian Kirk,HOU/JAX,2022,4,18,0.086,26.040346,-0.00708477403133,0.323360773977,0.89847715736,-0.335663087009,0.268894238581,-0.453384205689,0.253807106599,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034777,DJ Chark,WR,LAC,4,28,6,61,-0.806917225823,-4.06241325883,0.145728643216,3.53798,inflated_apy,D.J. Chark,Chargers,2024,1,3,0.012,3.53798,-0.228072862431,-1.14822957135,0.652284263959,-0.506555620743,-0.475257187542,-0.331660038281,0.335025380711,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034791,Nick Chubb,RB,CLE,8,29,6,35,-1.9344563012,-36.8919354763,0.0347826086957,2.682968,inflated_apy,Nick Chubb,Browns,2024,1,2.275,0.009,2.682968,-0.721013557076,-13.7504194893,0.719298245614,-0.684515636918,-0.285784069076,-1.64867223213,0.0789473684211,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034796,Lamar Jackson,QB,BAL,17,27,6,32,2.70103475836,183.931544843,0.98275862069,69.672598,inflated_apy,Lamar Jackson,Ravens,2023,5,52,0.231,69.672598,0.0387675332325,2.63994095416,0.931034482759,0.051724137931,0.86673528554,1.83429947282,0.98275862069,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034798,Durham Smythe,TE,MIA,14,29,6,123,-0.834027967066,-3.63454234434,0.144230769231,5.191948,inflated_apy,Durham Smythe,Dolphins,2023,2,3.875,0.017,5.191948,-0.160638736572,-0.700034427221,0.759615384615,-0.615384615385,0.238931181226,-1.07295914829,0.0576923076923,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034827,DJ Moore,WR,CHI,17,27,6,24,0.286534721224,17.8668727407,0.673366834171,32.43148,inflated_apy,D.J. Moore,BUF/CHI,2024,4,27.5,0.108,32.43148,0.00883508002791,0.55091142127,0.939086294416,-0.265719460245,0.796959133927,-0.510424412704,0.228426395939,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034829,Mike Gesicki,TE,CIN,16,29,6,42,1.75880357881,33.7675754563,0.942307692308,2.948316,inflated_apy,Mike Gesicki,Bengals,2024,1,2.5,0.01,2.948316,0.596545139262,11.453173763,0.634615384615,0.307692307692,0.173868966852,1.58493461196,0.951923076923,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034830,Hayden Hurst,TE,LAC,7,31,6,25,-0.917701986572,-4.84155694558,0.0961538461538,1.326742,inflated_apy,Hayden Hurst,Chargers,2024,1,1.125,0.004,1.326742,-0.691695888554,-3.64920756679,0.182692307692,-0.0865384615385,-0.468027992201,-0.449673994371,0.278846153846,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034837,Calvin Ridley,WR,TEN,17,30,6,26,0.68522814364,25.862708415,0.804020100503,27.124511,inflated_apy,Calvin Ridley,Titans,2024,4,23,0.09,27.124511,0.0252623224669,0.953481093723,0.908629441624,-0.104609341122,0.741565527883,-0.0563373842428,0.553299492386,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
